Dir,Flgs,Sport,Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SrcGap,DstGap,SIntPkt,DIntPkt,SIntPktAct,DIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,dMinPktSz,Dur,Trans,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,Temp,SpO2,Pulse_Rate,SYS,DIA,Heart_rate,Resp_Rate,ST,Attack Category,Label
0,4,8850,1111,496,186,276914.0,92305.0,0,0,3.582333,1.9015,0.0,0,2.946239,1.6235,310,66,60,60,0.010747,1,7,682,369219.0,0,0.0,0.0,0.0,558.295,28.9,0,0,0,0,0,0,0.0,normal,0
0,4,8853,1111,496,186,230984.0,76995.0,0,0,4.294667,2.9015,0.0,0,3.091654,2.8625,310,66,60,60,0.012884,1,7,682,307979.0,0,0.0,0.0,0.0,465.694,28.9,0,0,0,0,78,17,0.4,normal,0
0,4,8856,1111,496,186,218470.0,72823.0,0,0,4.540667,3.2945,0.0,0,2.849841,3.1655,310,66,60,60,0.013622,1,7,682,291293.0,0,0.0,0.0,0.0,440.464,28.9,89,104,0,0,78,17,0.4,normal,0
0,4,8858,1111,496,186,203376.0,67792.0,0,0,4.877667,3.332,0.0,0,2.452252,3.257,310,66,60,60,0.014633,1,7,682,271168.0,0,0.0,0.0,0.0,410.032,28.9,89,104,0,0,79,17,0.4,normal,0
0,4,8860,1111,496,186,235723.0,78574.0,0,0,4.208333,2.8635,0.0,0,3.021835,2.8225,310,66,60,60,0.012625,1,7,682,314297.0,0,0.0,0.0,0.0,475.247,28.9,89,101,0,0,79,17,0.4,normal,0
0,4,8865,1111,496,186,191284.0,63761.0,0,0,5.186,3.803,0.0,0,3.666978,3.797,310,66,60,60,0.015558,1,7,682,255046.0,0,0.0,0.0,0.0,385.654,28.9,91,103,0,0,79,17,0.4,normal,0
0,4,8867,1111,496,186,217958.0,72653.0,0,0,4.551333,2.841,0.0,0,3.360778,2.822,310,66,60,60,0.013654,1,7,682,290611.0,0,0.0,0.0,0.0,439.432,28.9,91,103,0,0,82,17,0.4,normal,0
0,4,8869,1111,496,186,244536.0,81512.0,0,0,4.056667,2.139,0.0,0,3.272284,2.018,310,66,60,60,0.01217,1,7,682,326048.0,0,0.0,0.0,0.0,493.016,28.9,91,97,0,0,82,17,0.4,normal,0
0,4,8872,1111,496,186,203989.0,67996.0,0,0,4.863,4.17,0.0,0,1.137211,4.066,310,66,60,60,0.014589,1,7,682,271986.0,0,0.0,0.0,0.0,411.269,28.9,91,97,0,0,91,10,0.3,normal,0
0,4,8875,1111,496,186,235518.0,78506.0,0,0,4.212,2.319,0.0,0,3.300342,2.275,310,66,60,60,0.012636,1,7,682,314023.0,0,0.0,0.0,0.0,474.834,28.9,91,92,0,0,91,10,0.3,normal,0
